id,created_at,text
1340788548522405889,2020-12-21 07:00:00,b'RT @SenatorTimScott: The year in review carries on! We hosted @HUDgov  @SecretaryCarson and Acting Comptroller of the @USOCC  @BrianBrooksO\xe2\x80\xa6'
1339999656596680705,2020-12-19 02:00:00,b'RT @BryanKHubbard: Office of the Comptroller of the Currency Issues Interpretation of 12 U.S.C. \xc2\xa7 25b regarding preemption standards and pr\xe2\x80\xa6'
1339966146829795328,2020-12-19 00:00:00,b'RT @BryanKHubbard: ICYMI - @BrianBrooksOCC of the @USOCC joined @TheDomino on @SquawkCNBC to discuss #cryptocurrency regulation.  Full clip\xe2\x80\xa6'
1339951666196570112,2020-12-18 23:00:00,b'RT @BryanKHubbard: Timely -- Agencies Propose Requirement for Computer Security Incident Notification | OCC https://t.co/qLJbkP3aT4 via @us\xe2\x80\xa6'
1339908386415120388,2020-12-18 20:00:00,"b'RT @SquawkCNBC: ""People may not realize this but there is leadership in Congress who\'s urging the incoming Biden administration to roll bac\xe2\x80\xa6'"
1339906025261068292,2020-12-18 20:00:00,"b'RT @SquawkCNBC: ""There\'s calls on Capitol Hill to dismantle some of the regulatory protections we put in place,"" says @BrianBrooksOCC on #c\xe2\x80\xa6'"
1338958569299963909,2020-12-16 05:00:00,"b'RT @BryanKHubbard: ""The rule modernizes the concept of brokered deposits in a way that supports consumer choice and access to financial ser\xe2\x80\xa6'"
1338924748391198722,2020-12-16 03:00:00,b'Thanks to @rhhackett of @FortuneMagazine for writing on the potential of #countrycoin to leverage #crypto to accele\xe2\x80\xa6 https://t.co/JH1e15he2z'
1338870837588488194,2020-12-16 00:00:00,b'RT @BryanKHubbard: New Brokered Deposits Rule Promotes Bank-Fintech Partnerships | OCC https://t.co/6lSJNbEjM4 via @usocc https://t.co/XJq8\xe2\x80\xa6'
1338870785813979142,2020-12-16 00:00:00,b'Today\xe2\x80\x99s approval of the new brokered deposit rule helps #fintech companies fulfill their mission as gateways for un\xe2\x80\xa6 https://t.co/AHpoqVRubM'
1338862021006090246,2020-12-15 23:00:00,b'RT @BryanKHubbard: The @USOCC Chief Economist Cites Benefits of Issuing Bank Charters to Stablecoin Providers | NASDAQ https://t.co/bSS8x6P\xe2\x80\xa6'
1337441054484815872,2020-12-12 01:00:00,b'RT @BryanKHubbard: Rare air...'
